timestamp,ecg
10.539567800005898,117
10.54777240002295,-30
10.555875100020785,14
10.56368379999185,54
10.572142700024415,117
10.580576199979987,137
10.588542399986181,104
10.596733100013807,53
10.604929500026628,19
10.612813899992034,21
10.621158300025854,35
10.629744899983052,39
10.637522500008345,21
10.645522100036032,9
10.653587000037078,11
10.661912999989,23
10.670302100013942,20
10.678287899994757,2
10.686548100027721,-7
10.694980700034648,-11
10.702254500007257,1
10.711171200033277,24
10.719308600004297,32
10.727263399981894,36
10.735770800034516,28
10.743588900018949,52
10.75127380003687,99
10.760146900021937,122
10.767754600034095,95
10.776264699990861,54
10.784566099988297,13
10.79235190001782,-19
10.800669200019911,-31
10.8091094000265,-46
10.81711040000664,-44
10.825328600010835,-56
10.834015300031751,-89
10.841143199999351,-103
10.850343200028874,-67
10.8579960000352,-21
10.866114200034644,-34
10.874337600020226,-84
10.882523900014348,-108
10.890467400022317,-85
10.899277099990286,-42
10.907295799988788,-43
10.91533150000032,-47
10.923735000018496,-48
10.931599200004712,-54
10.940688900009263,-58
10.947911399998702,-47
10.956169000011869,-36
10.964279300009366,-27
10.972369400027674,-20
10.979973000008613,-9
10.988523299980443,6
10.99671869998565,1
11.005122600006871,-10
11.012663700035773,6
11.02128129999619,21
11.02883850003127,19
11.03747400001157,4
11.045915100025013,-16
11.053910600021482,-23
11.061899100022856,-1
11.070309600036126,26
11.07804860000033,27
11.086590700026136,-30
11.096993500017561,-69
11.102553000033367,-113
11.111134100006893,-144
11.119230500014964,-107
11.12754399998812,-4
11.135937699989881,67
11.143798400007654,61
11.152233400032856,25
11.160149800009094,12
11.16830870002741,50
11.176604799984489,109
11.18486690003192,80
11.19197530002566,0
11.20032090001041,24
11.208729000005405,171
11.217646899982356,295
11.22571120003704,67
11.233835400023963,-660
11.242629199987277,-1370
11.251107599993702,-1398
11.259288600005675,-713
11.266846299986355,334
11.274953300016932,177
11.28307439998025,20
11.291378499998245,69
11.299516800034326,111
11.307591599994339,68
11.315731099981349,46
11.323959500005003,67
11.332143599982373,80
11.340763300016988,53
11.348120799986646,20
11.356717200018466,18
11.36510769999586,29
11.372671200020704,23
11.381180600030348,2
11.389329900033772,-2
11.397492600022815,12
11.405927999992855,27
11.414110400015488,24
11.421934699988924,9
11.430151599983219,-17
11.438172900001518,-43
11.446453500015195,11
11.455178699980024,27
11.462811700010207,35
11.470857399981469,34
11.478968199982774,16
11.48684880003566,15
11.49505120003596,45
11.503549200017005,77
11.511784500034992,69
11.519813299993984,21
11.527971000003163,-23
11.535673699981999,-27
11.544805000012275,-46
11.552578400005586,-96
11.560618899995461,-135
11.568929100001696,-122
11.576922000036575,-85
11.585025699983817,-63
11.593567800009623,-62
11.601567100035027,-88
11.609720900014509,-97
11.617944099998567,-20
11.625840299995616,-25
11.634255699987989,-68
11.642565499991179,-77
11.651522700034548,-45
11.659231099998578,-29
11.666390000027604,-45
11.674845400033519,-50
11.683274400013033,-18
11.691298899997491,-5
11.69957689999137,-16
11.707706800021697,7
11.715898099995684,39
11.723469100019429,20
11.732143300003372,-44
11.740504899993539,-73
11.748589300026651,-32
11.756919000006747,31
11.76459109998541,28
11.772731799981557,-35
11.781041399983224,-74
11.789301500015426,-72
11.797563100000843,-77
11.805945400032215,-123
11.813594500010367,-64
11.822131799999624,36
11.83030949998647,68
11.838556500035338,38
11.849057000014,20
11.85419580002781,22
11.862552100035828,47
11.87106010003481,53
11.87932260002708,-24
11.887644700007513,-53
11.895745599991642,57
11.903851700015366,208
11.912174099998083,200
11.920349900028668,-207
11.928889800037723,-962
11.936958900012542,-1516
11.945327499997802,-1347
11.953152400034014,-581
11.961567700025626,116
11.969779799983371,310
11.977968399995007,121
11.986116699990816,31
11.993841200019233,77
12.002181100018788,79
12.010529400024097,82
12.018743699998595,58
12.02688289998332,22
12.035189500020351,14
12.042705500032753,35
12.051921000005677,40
12.059554899984505,24
12.067515000002459,-2
12.075944699987303,-21
12.08392659999663,-7
12.091505700023845,23
12.099559499998577,22
12.108211199985817,-3
12.116561300004832,-32
12.124756200006232,-35
12.13260640000226,-12
12.141328500001691,1
12.149105000018608,-6
12.15734610002255,10
12.165527000033762,16
12.173706400033552,32
12.181240700010676,49
12.189976699999534,46
12.198090500023682,44
12.20562050002627,28
12.213711699994747,12
12.222477000032086,6
12.230580500036012,-9
12.238682800030801,-45
12.246632900030818,-88
12.255082099989522,-126
12.263402900018264,-135
12.271649900008924,-121
12.279813300003298,-93
12.287918000016361,-82
12.296242800017353,-93
12.304558600008022,-108
12.312833500036504,-103
12.320873700024094,-79
12.329100600036327,-119
12.337512900005095,-153
12.345556300017051,-145
12.353984599991236,-120
12.361873799993191,-112
12.370088900031988,-106
12.37828870001249,-93
12.385958600032609,-88
12.394917700032238,-90
12.402909700002056,-90
12.411089200002607,-79
12.419178200012539,-73
12.427255299990065,-88
12.436053699988406,-102
12.443960900011007,-102
12.45257570000831,-118
12.459895799984224,-158
12.468393600021955,-194
12.476719000027515,-179
12.484990200027823,-116
12.493083100009244,-47
12.501187200017739,-14
12.509354299982078,-2
12.517547100025695,15
12.525804699980654,17
12.533953599981032,27
12.54265590000432,32
12.550095100014005,-12
12.558300500037149,-24
12.566506000002846,81
12.574170499981847,245
12.582925399998203,255
12.59132690000115,-187
12.5995949000353,-975
12.607966199982911,-1447
12.616165700019337,-1127
12.62437640002463,-327
12.63271249999525,246
12.640365300001577,296
12.64874640002381,82
12.656911700032651,21
12.66527200001292,117
12.67339200002607,157
12.6812735000276,156
12.689816199999768,118
12.697856699989643,85
12.706065899983514,89
12.714155800000299,96
12.72430980001809,99
12.730351200036239,102
12.738611900014803,112
12.74711420002859,109
12.755319899995811,84
12.763306799985003,63
12.771452500019222,63
12.779281600029208,66
12.787928500038106,64
12.796122100029606,63
12.804778599995188,76
12.812308499997016,76
12.820177600020543,50
12.828403300023638,34
12.836899899994023,50
12.84525539999595,77
12.853329300007317,79
12.86113800003659,74
12.868895300023723,67
12.877633700030856,55
12.885767200030386,47
12.894103600003291,39
12.902293600025587,23
12.91032800002722,-7
12.918326699989848,-33
12.926776300009806,-40
12.935425899981055,-42
12.943273100012448,-39
12.951335099991411,-22
12.959262699994724,-7
12.967569100030232,-12
12.975608600012492,-38
12.983841000008397,-45
12.992154599982314,-20
13.000144499994349,-6
13.008203200006392,-30
13.016564799996559,-71
13.024724900024012,-55
13.03292979998514,-33
13.0409185999888,-7
13.049907199980225,-10
13.056770300026983,-37
13.065540499985218,-36
13.073493300005794,2
13.081724199990276,36
13.08971939998446,7
13.097341899992898,-89
13.10617360001197,-146
13.114570799982175,-140
13.122711300035007,-117
13.130950100021437,-100
13.139582899981178,-74
13.146628300019074,-27
13.155185599985998,17
13.163459300005343,32
13.171854400017764,46
13.179695200000424,58
13.187759899999946,71
13.195967999985442,65
13.204181500012055,0
13.212500200024806,7
13.220914100005757,116
13.228973700024653,250
13.236631300009321,186
13.245472399983555,-343
13.253736199985724,-1117
13.262314999999944,-1431
13.270405600022059,-968
13.278284900006838,-173
13.28609549999237,288
13.294739100034349,237
13.302904699987266,33
13.311113000032492,20
13.319261500029825,92
13.327398800000083,73
13.335628400032874,63
13.344155600003432,91
13.35220239998307,89
13.36026220000349,70
13.368481600016821,51
13.376495799981058,48
13.384622199984733,43
13.392932799994014,44
13.400922200002242,60
13.409140900010243,59
13.417261500027962,23
13.425396899983753,-10
13.433596900023986,-14
13.441929500026163,11
13.44995330000529,27
13.458186200005002,7
13.466261900030077,-25
13.47446180001134,-39
13.482693400001153,-27
13.490854700037744,-5
13.498971300025005,5
13.506833099992946,0
13.515036199998576,1
13.523136600037105,16
13.531633700011298,32
13.53963820001809,27
13.547972900036257,-65
13.555874300014693,-105
13.563829599996097,-111
13.571923699986655,-100
13.58054200001061,-83
13.588802699989174,-69
13.596947000012733,-66
13.604738700028975,-64
13.61292450001929,-66
13.621264300018083,-75
13.629558100015856,-82
13.63778580003418,-75
13.646172299981117,-57
13.653535799996462,-49
13.662379699992016,-66
13.670557799981907,-101
13.67876450001495,-117
13.686942700005602,-92
13.695107700012159,-64
13.70277570001781,-53
13.711415500030853,-68
13.719800200022291,-133
13.727962400007527,-155
13.736135600018315,-171
13.743834400025662,-206
13.753982399997767,-249
13.760971000010613,-260
13.769250700017437,-223
13.777356799982954,-138
13.785207699984312,-62
13.793115100008436,-26
13.801563200016972,-9
13.809709399996791,7
13.81789960002061,17
13.826068599999417,31
13.833674399997108,50
13.842115800012834,4
13.850576800003182,-55
13.858947400003672,-1
13.86692480003694,129
13.875905800028704,218
13.882734899991192,-19
13.891447000030894,-715
13.899959300004411,-1375
13.907561200030614,-670
13.915547500015236,69
13.923960599990096,302
13.93260250001913,123
13.940316100022756,-28
13.949006500013638,43
13.957849700003862,117
13.965757700032555,87
13.973441699985415,56
13.981696800037753,37
13.989890400029253,33
13.998094699985813,54
14.006377200013958,70
14.014455800002906,63
14.02233280002838,42
14.030591799994,48
14.03873830003431,70
14.047188199998345,73
14.05513079999946,44
14.063060100015718,8
14.071206900000107,-49
14.079602200014051,-39
14.087747899990063,-22
14.096056699985638,-20
14.104148800019175,-22
14.111761800013483,-14
14.1205335999839,17
14.128716600011103,45
14.136783800029662,34
14.145213200012222,13
14.152906600036658,15
14.16081979998853,26
14.168861799989827,24
14.176915700023528,4
14.185785499983467,-40
14.193251500022598,-96
14.202908000035677,-133
14.210581500025,-131
14.218222199997399,-115
14.226276000030339,-110
14.234627199999522,-115
14.24354370002402,-119
14.252126000006683,-132
14.259731300000567,-146
14.267495000036433,-147
14.275654900004156,-134
14.283895900007337,-119
14.292031000019051,-124
14.301043000014033,-133
14.308473600016441,-127
14.316656299983151,-109
14.324745299993083,-94
14.33355430001393,-108
14.342293600027915,-153
14.350018800003454,-202
14.35780200001318,-203
14.365986199991312,-182
14.374366400006693,-195
14.382479100022465,-247
14.391097199986689,-271
14.399455200007651,-211
14.407017600024119,-105
14.41505320003489,-40
14.423756000003777,-31
14.431723200017586,-13
14.440346900024451,7
14.4482699999935,19
14.45632380002644,-32
14.464309000002686,-73
14.472206400008872,22
14.481248299998697,184
14.489253800013103,267
14.497228500025813,-24
14.50521299999673,-815
14.515766600030474,-1596
14.522863899997901,-1639
14.53108109999448,-887
14.539292400004342,-25
14.547320200013928,322
14.556771600036882,165
14.563894200022332,-20
14.571500900026876,35
14.579834400035907,115
14.588155800011009,122
14.596022500016261,98
14.60405590001028,48
14.612507899990305,36
14.620147000008728,49
14.628736499988008,56
14.636546300025657,50
14.644759899994824,32
14.652948600007221,27
14.661373300012201,38
14.669269900012296,28
14.677272700006142,-5
14.68556820001686,-25
14.693727599980775,-22
14.701716899988241,-8
14.709385800000746,0
14.718115600000601,4
14.726083700021263,7
14.73428169998806,24
14.742564500018489,45
14.750573099998292,61
14.75858620001236,62
14.766942300018854,62
14.775325800001156,65
14.783433999982662,56
14.791506299981847,34
14.799294000025839,-7
14.807946900022216,-58
14.816179000015836,-106
14.824702400015667,-130
14.832601900037844,-119
14.840265900013037,-104
14.848529200011399,-111
14.857390100019984,-107
14.865314299997408,-84
14.873578800004907,-75
14.88175310002407,-93
14.889680000022054,-110
14.898125000006985,-116
14.905729799997061,-105
14.914096900029108,-110
14.92222499998752,-130
14.930732299981173,-127
14.939405700017232,-123
14.947903199994471,-151
14.956136299995705,-193
14.963906400022097,-216
14.971636999980547,-226
14.980659799999557,-249
14.988680500013288,-274
14.99693920003483,-259
15.00544819998322,-179
15.013311600021552,-104
15.021461200027261,-85
15.02946069999598,-71
15.037772500014398,-29
15.045764399983454,20
15.05398269998841,58
15.062127400015015,12
15.070529600023292,-96
15.07833590003429,-80
15.086768099979963,89
15.094932599982712,245
15.103311599988956,180
15.111678300017957,-1241
15.12042490002932,-1714
15.12793270003749,-1315
15.136373299988918,-403
15.144269299984444,275
15.152581500005908,349
15.161214300023858,104
15.168607500032522,15
15.176982200006023,105
15.18527419999009,142
15.193413000029977,144
15.201808099984191,169
15.210164399992209,173
15.218286900024395,140
15.225636499992106,96
15.234549899992999,63
15.24263890000293,70
15.25096030003624,101
15.25840039999457,106
15.266794900002424,67
15.275400999991689,56
15.283254600013606,73
15.291697599983308,62
15.299780100001954,39
15.307811399979983,27
15.315962900000159,33
15.324187299993355,46
15.332400700019207,57
15.340828099986538,57
15.348866900021676,58
15.356972299981862,60
15.364499200019054,84
15.372739500016905,104
15.381304199981969,95
15.389474900031928,67
15.39773690002039,44
15.405979700037278,23
15.414199899998493,-14
15.422417199995834,-59
15.430585200025234,-97
15.438764100021217,-145
15.446508900029585,-124
15.45469799998682,-106
15.463002800010145,-108
15.472463999991305,-136
15.481114700029138,-161
15.488361300027464,-156
15.49695589998737,-133
15.504866000032052,-122
15.51287490001414,-120
15.521187799982727,-115
15.529076799983159,-117
15.53761780000059,-138
15.545788199990056,-148
15.55396180000389,-160
15.562186600000132,-181
15.570473400002811,-197
15.578300499997567,-206
15.587451500003226,-228
15.594864799990319,-261
15.60349910001969,-279
15.611529999994673,-128
15.619273199990857,-52
15.627770800027065,-27
15.635806599981152,-11
15.643903599993791,28
15.652163600025233,62
15.6604124000296,58
15.668131400016136,5
15.676578400016297,-12
15.684979500016198,91
15.693166900018696,235
15.701461700024083,302
15.709265000012238,80
15.71760259999428,-626
15.726164599996991,-1419
15.734321099997032,-1588
15.742394500004593,-935
15.750463300035335,-53
15.758350000018254,363
15.767105100036133,247
15.77510590001475,88
15.783338100009132,161
15.791552199982107,144
15.799765600007959,138
15.807971200032625,140
15.816475600004196,136
15.824615199991968,138
15.832845100027043,134
15.84102150000399,121
15.84882860002108,103
15.856602300016675,88
15.865104900032748,77
15.873557600018103,65
15.88096909999149,63
15.889251000015065,71
15.898125600011554,75
15.905521399981808,64
15.914763599983416,47
15.921794200025033,48
15.92992880003294,61
15.939048500033095,71
15.946564699988812,75
15.954507599992212,83
15.962711400003172,85
15.971836099983193,87
15.980008199985605,87
15.988287799991667,83
15.996003600012045,68
16.00464280002052,46
16.012283099989872,8
16.020876299997326,-38
16.028894599992782,-79
16.03655160003109,-106
16.045162199996412,-113
16.053917600016575,-103
16.061994699994102,-90
16.06960170000093,-75
16.07799860002706,-80
16.08621670003049,-114
16.094321199983824,-135
16.102532399992924,-121
16.110565799986944,-118
16.11924030003138,-134
16.126937000022735,-130
16.13528420001967,-120
16.143378200009465,-113
16.151684699987527,-114
16.160069500037935,-124
16.167958999983966,-124
16.17631920002168,-134
16.18473159999121,-157
16.193068700027652,-182
16.2010094000143,-211
16.20916710002348,-233
16.217367700010072,-233
16.225527100032195,-204
16.23376420000568,-145
16.24192060000496,-81
16.250864700006787,-33
16.257971599989105,-18
16.266378900036216,-8
16.27443809999386,18
16.282786399999168,56
16.290844600007404,37
16.298935800034087,-10
16.306918899994344,64
16.315974100027233,202
16.323438599996734,287
16.331660700030625,46
16.340039400034584,-697
16.348128399986308,-1459
16.35669779998716,-1524
16.36479279998457,-788
16.372855700028595,67
16.381718299991917,383
16.38946949999081,180
16.397267299995292,-11
16.4057724000304,80
16.414050600025803,192
16.422174000006635,161
16.430507000011858,120
16.438402200001292,106
16.447404100035783,109
16.454820499988273,90
16.46299909998197,68
16.471318800002337,77
16.47961460001534,84
16.487308499985375,69
16.495645600021817,44
16.504663900006562,36
16.512683900014963,25
16.52012519998243,12
16.528237199992873,6
16.536141099990346,8
16.5446823000093,16
16.552820299984887,23
16.560920400021132,28
16.569056000036653,50
16.57786010002019,78
16.58568890002789,80
16.593537700013258,63
16.601993900025263,67
16.610066600027494,95
16.618229100015014,57
16.62605880002957,10
16.63447280001128,-3
16.643197900033556,-32
16.651132600032724,-76
16.659067400032654,-105
16.667357400001492,-98
16.674936400027946,-92
16.683602800010704,-107
16.692166200024076,-113
16.69992019998608,-94
16.708687699981965,-91
16.71583840000676,-106
16.724796499998774,-123
16.73274390003644,-111
16.741054099984467,-109
16.749253100017086,-120
16.757439400011208,-122
16.765547799994238,-112
16.77432620001491,-109
16.78197300003376,-130
16.790558799984865,-124
16.798813500034157,-107
16.80643679999048,-100
16.814903800026514,-92
16.82307620003121,-72
16.832028899982106,-70
16.840066600008868,-80
16.84748789999867,-77
16.855147299997043,-55
16.863945099990815,-41
16.87203110003611,-48
16.880253500014078,-68
16.888494900020305,-94
16.896945699991193,-121
16.905614999996033,-153
16.913070200011134,-191
16.921488800027873,-205
16.929400700028054,-179
16.937878000026103,-111
16.945719700015616,-29
16.953879899985623,16
16.96219170000404,17
16.970646400004625,-14
16.97838560002856,19
16.986555700015742,5
16.994667900027707,-36
17.002763900032733,1
17.011795500002336,126
17.019364200008567,262
17.02819660003297,89
17.036301399988588,-596
17.044077400001697,-1314
17.052530099987052,-1351
17.060319799988065,-654
17.068603200023063,101
17.077007899992168,338
17.085552000033204,143
17.093668100016657,-4
17.10185370000545,75
17.10967169998912,135
17.117800100008026,103
17.12576160003664,104
17.134195299993735,79
17.14225079998141,57
17.15054639999289,55
17.159295700024813,62
17.166715700004715,62
17.1743892999948,49
17.182870000018738,35
17.19087320001563,18
17.201012899982743,12
17.207206799997948,26
17.215715199999977,48
17.224239200004376,38
17.23187690001214,-5
17.24006229999941,-34
17.248179799993522,-8
17.256469400017522,50
17.264478199998848,60
17.272198499995284,23
17.280865799984895,3
17.288727100007236,42
17.29724600003101,95
17.305118800024502,61
17.313018399989232,34
17.321153199998662,33
17.32934810000006,24
17.337862899992615,-9
17.346028200001456,-48
17.353765100007877,-82
17.362658200028818,-105
17.37083209998673,-112
17.379246400028933,-102
17.387133400014136,-84
17.395436300022993,-68
17.40329450002173,-72
17.41162929998245,-97
17.41993570001796,-99
17.428200100024696,-72
17.436220100033097,-56
17.444459600024857,-73
17.45274789998075,-109
17.46086120000109,-127
17.469762700027786,-118
17.477562299987767,-112
17.48601829999825,-105
17.493670199997723,-89
17.50128130003577,-84
17.51000800001202,-79
17.51778180000838,-64
17.52581249998184,-50
17.534038099984173,-49
17.542632700002287,-59
17.550482899998315,-65
17.55933240003651,-56
17.56674750003731,-43
17.574952199996915,-39
17.58317180001177,-35
17.591553499980364,-23
17.599896600004286,-16
17.607855100010056,-25
17.617282300023362,-34
17.624918000015896,-28
17.632859000004828,-20
17.640790400037076,-24
17.648910299991257,-52
17.657445200020447,-165
17.665537900000345,-152
17.673453900031745,-74
17.681703399983235,7
17.690023300005123,32
17.697862400033046,26
17.705895800027065,17
17.714242200017907,29
17.72223070001928,69
17.730490799993277,39
17.73831159999827,-21
17.74703580001369,18
17.755634900007863,168
17.763519300031476,305
17.771608499984723,111
17.779917599982582,-586
17.788207200006582,-1308
17.79646280000452,-1356
17.804617699992377,-683
17.813632200006396,69
17.821422500011977,336
17.828745500009973,31
17.83668960002251,99
17.845366100023966,157
17.85321750002913,112
17.86161419999553,84
17.86945260001812,79
17.877599200000986,86
17.886123700009193,100
17.894025999994483,90
17.90249170002062,73
17.911698699987028,60
17.9189544999972,60
17.926922000013292,71
17.934748300001957,63
17.943466700031422,44
17.951157300034538,19
17.959211600013077,-1
17.96861149999313,10
17.97557330003474,44
17.985781700001098,45
17.991762200021185,5
18.000067699991632,-22
18.00830980000319,58
18.016507800028194,88
18.024926499987487,72
18.032801800000016,58
18.041732800018508,66
18.049475500010885,68
18.058032500033733,65
18.066166300035547,55
18.074574100028258,11
18.082529800012708,-52
18.090650100028142,-86
18.09831969998777,-95
18.10721679998096,-111
18.115606200008187,-119
18.123427900020033,-103
18.13162940001348,-62
18.139576699992176,-43
18.14794759999495,-71
18.15611570002511,-85
18.164573799993377,-60
18.172232699987944,-48
18.18094089999795,-121
18.188902300025802,-134
18.19662080000853,-119
18.20519060001243,-95
18.213322499999776,-90
18.22139269998297,-101
18.229781900008675,-99
18.237787500023842,-82
18.24623170000268,-67
18.254431000037584,-67
18.262597399996594,-69
18.270946700009517,-55
18.27869190002093,-58
18.286667499982286,-79
18.295269900001585,-69
18.303193400031887,-29
18.31147620000411,2
18.31947330001276,-2
18.32746960001532,-22
18.335770300007425,-14
18.344007899984717,-11
18.352221200009808,-42
18.360545700008515,-123
18.368649500014726,-116
18.37669730000198,-113
18.385261700022966,-107
18.39326079998864,-74
18.401539199985564,-21
18.409752000006847,12
18.417309699987527,-18
18.426144600030966,-49
18.434573800012004,-15
18.442266800033394,11
18.450540899997577,-44
18.45867950003594,-67
18.46675950003555,41
18.475092000036966,184
18.483357699995395,87
18.49161379999714,-467
18.500220799993258,-1181
18.508017599990126,-1431
18.51622849999694,-946
18.524641400028486,-149
18.532777299988084,336
18.540176199981943,98
18.549005799985025,23
18.55655320000369,82
18.565192200010642,96
18.572667100001127,93
18.580774400033988,96
18.589026600006036,98
18.597144900006242,83
18.60527960001491,53
18.61346570000751,44
18.62165799998911,56
18.630033100023866,65
18.637938800035045,50
18.646108800021466,20
18.654161099984776,4
18.662487099994905,12
18.670581199985463,26
18.6787491000141,16
18.68681570002809,-2
18.695051999995485,-11
18.703194200003054,16
18.711444100015797,44
18.719566599989776,15
18.72754970000824,6
18.735863699985202,38
18.74447330000112,111
18.752517200016882,159
18.760763099999167,156
18.7698649999802,130
18.7778519000276,95
18.785950399993453,36
18.79372419998981,-6
18.80212050001137,-30
18.8103399000247,-55
18.81875640002545,-85
18.826835600018967,-115
18.83482739998726,-112
18.843043700035196,-92
18.851455900003202,-91
18.859564399986994,-71
18.867552499985322,-48
18.875538900028914,-59
18.883776400005445,-160
18.892182299983688,-163
18.90091140003642,-132
18.908835800015368,-106
18.91679829999339,-98
18.925503899983596,-103
18.93313570000464,-127
18.94145149999531,-170
18.94982500001788,-182
18.95797400001902,-168
18.96612430003006,-160
18.974390999996103,-136
18.982577199989464,-114
18.990641999989748,-118
18.998938200005796,-127
19.007213000033516,-143
19.015983299992513,-167
19.023585000017192,-178
19.03112619998865,-165
19.040176299982704,-121
19.04820349998772,-67
19.05617140000686,-75
19.06435480003711,-96
19.072538700012956,-73
19.080835900036618,-55
19.088933199993335,-97
19.097325499984436,-124
19.104908099980094,-75
19.113520800019614,20
19.121667100000195,39
19.12992239999585,-242
19.138204300019424,-847
19.1463664000039,-1358
19.154605799994897,-1310
19.162735300022177,-680
19.17105890001403,19
19.179310599982273,271
19.187605699989945,104
19.1958861000021,-70
19.20307829999365,-49
19.211206600011792,22
19.220182100019883,23
19.22802410001168,-56
19.236360499984585,-35
19.244289099995513,-38
19.252707400009967,-86
19.261073800036684,-107
19.269246199983172,-100
19.27738959999988,-80
19.28527110000141,-56
19.29353920003632,-55
19.30176300002495,-69
19.309961599996313,-71
19.318023100029677,-71
19.326105099986307,-53
19.334037800028455,-47
19.34206420002738,-70
19.35024559998419,-73
19.359026100020856,-19
19.366709600028116,39
19.374783499981277,75
19.38341579999542,92
19.391914100036956,100
19.400897299987264,101
19.408109400013927,76
19.416266900021583,72
19.424383100005798,51
19.432455600006506,-20
19.44091230002232,-91
19.449209599988535,-110
19.457337800005917,-76
19.46555309998803,-21
19.47330630000215,-12
19.481833200028632,-54
19.48995429999195,-89
19.49837510002544,-103
19.50635169999441,-105
19.514407899987418,-74
19.52312259998871,-62
19.53092440002365,-97
19.539170300005935,-127
19.547400799987372,-128
19.554971700010356,-130
19.563253800035454,-108
19.57190300000366,-83
19.580089099996258,-91
19.58829909999622,-129
19.596741200017277,-147
19.60474370000884,-146
19.612850999983493,-139
19.621137199981604,-128
19.62949000002118,-143
19.63779240002623,-177
19.645969400007743,-195
19.65375400002813,-137
19.66165570000885,-17
19.67025319999084,59
19.678419700008817,28
19.68708310002694,-44
19.69494760001544,-60
19.702651900006458,-24
19.71118749998277,-12
19.71935010002926,-43
19.727584299980663,-49
19.735626000037882,29
19.74360929999966,225
19.751778599980753,-79
19.76029380003456,-767
19.76880840002559,-1300
19.77759260003222,-1136
19.78519419999793,-403
19.794279500027187,248
19.801437599991914,404
19.809758200019132,232
19.817929100012407,93
19.825904900033493,65
19.83411310001975,60
19.842228099994827,113
19.850590499991085,187
19.858955200004857,170
19.867121100018267,102
19.8751035000314,78
19.88268139999127,88
19.891753300034907,85
19.89952199999243,76
19.908228999993298,103
19.916162199981045,109
19.923821400036104,127
19.932246199983638,152
19.940706800029147,142
19.9490167000331,109
19.957133100018837,128
19.96527360001346,166
19.973353800014593,142
19.981958799995482,80
19.989964200009126,70
19.99812370003201,130
20.006354200013448,219
20.014839600014966,271
20.02265300002182,284
20.030946200015023,292
20.03912600001786,274
20.04731009999523,220
20.055575700011104,171
20.063144900021143,147
20.07290720002493,170
20.080244500015397,137
20.08837810001569,81
20.0965149999829,65
20.104477800021414,71
20.112220100010745,77
20.120594899985008,90
20.129127699998207,104
20.137286800018046,117
20.14556050003739,119
20.153443599992897,99
20.161690499982797,77
20.17009989998769,60
20.17858000000706,50
20.186238800000865,60
20.19476520002354,74
20.202097800036427,54
20.21080499998061,6
20.219134900020435,-11
20.22703150002053,19
20.234964000002947,50
20.242727300035767,-45
20.251190199982375,-87
20.25963079999201,-95
20.267910099995788,-63
20.275819800037425,5
20.284337799996138,76
20.292135299998336,110
20.300359199987724,99
20.30860930000199,81
20.316407300007995,86
20.324794100015424,135
20.33295290003298,172
20.341311600001063,138
20.349452700000256,115
20.35785319999559,171
20.366016799991485,314
20.37379250000231,391
20.381857300002594,-3
20.390319800004363,-805
20.398703199985903,-1294
20.406643500027712,-71
20.414897900016513,513
20.423084300011396,500
20.431987899995875,228
20.44035420002183,130
20.448697599989828,198
20.456833100004587,202
20.464700200012885,189
20.47320980002405,216
20.481066300009843,234
20.48935500002699,219
20.497786100022495,181
20.505957400018815,142
20.51424250000855,127
20.521852799982298,132
20.529857499990612,135
20.53862140001729,117
20.546678200014867,85
20.554922799987253,71
20.562931000022218,75
20.570643900020514,78
20.579695600026753,54
20.587347900029272,11
20.59553639998194,25
20.603694199991878,49
20.611670100013725,46
20.619735900021624,30
20.628186099987943,34
20.636386800033506,43
20.644517900014762,56
20.652690200018696,49
20.660307699989062,-4
20.66902359999949,-46
20.677197900018655,-10
20.68528650002554,41
20.693383499979973,2
20.701773900014814,-114
20.71004219999304,-185
20.71796630002791,-140
20.726407299982384,-58
20.734595399990212,-77
20.742986700031906,-160
20.750871900003403,-139
20.759262999985367,-101
20.76754119998077,-139
20.776220900006592,-201
20.783909199992195,-205
20.792126599990297,-142
20.800410500029102,-110
20.80856810003752,-161
20.816937200026587,-219
20.825213300006,-212
20.833220800035633,-170
20.841128600004595,-160
20.849825699988287,-168
20.857963200018276,-143
20.86625580000691,-120
20.874317699985113,-151
20.88247449998744,-214
20.891163100022823,-257
20.898930700030178,-255
20.907141100033186,-233
20.915476399997715,-203
20.923908700002357,-134
20.931176599988248,-21
20.939552400028333,-31
20.948094199993648,-51
20.95641899999464,-54
20.96441060001962,-37
20.972912000026554,-48
20.980481300037354,-78
20.98909620003542,-47
20.997196900018025,79
21.005587899999227,242
21.0138310000184,132
21.02197739999974,-543
21.030322100035846,-1340
21.039015499991365,-1457
21.04662079998525,-726
21.05537469999399,139
21.06322100001853,408
21.07114910002565,141
21.07941830001073,-97
21.087593400035985,-18
21.095868200005498,96
21.10378220002167,68
21.11161030002404,40
21.119964400015306,-5
21.128338199981954,-23
21.136465499992482,-23
21.145142499997746,-1
21.15279790002387,2
21.161071499984246,-27
21.16900390002411,-61
21.177352600032464,-63
21.185530600021593,-36
21.193643599981442,-18
21.201867200026754,-42
21.20939490001183,-91
21.218240400019567,-117
21.22635569999693,-97
21.234625499986578,-69
21.242857000033837,-70
21.252122599980794,-88
21.258839100017212,-73
21.267269900010433,-47
21.275451600027736,-32
21.283655699982774,-29
21.291987300035544,-28
21.29932240000926,-30
21.30784790002508,-50
21.316130299994256,-94
21.324707799998578,-126
21.33251520001795,-118
21.340727300033905,-108
21.348425999982283,-126
21.356592900003307,-149
21.364920400024857,-147
21.373170399980154,-128
21.3815538000199,-131
